SALES,ADV,BONUS,REGION
1122.16784,420.407214,256.370266,South
1020.74548,438.899618,253.904505,South
1117.70796,467.137396,271.437325,South
901.392656,373.677771,224.826251,South
992.329075,467.344603,240.511971,South
1105.85297,489.027147,265.484447,South
977.398812,447.76966,270.884645,South
986.749065,399.341214,219.334008,South
998.352697,392.486315,263.243904,South
1088.19365,421.416417,243.351579,South
911.494583,375.870435,217.522208,South
996.230333,439.078666,257.822899,South
1101.16672,451.257281,273.566726,South
1222.59859,540.090481,328.352608,South
925.511128,420.711827,244.078009,South
1038.358,459.777326,243.040274,South
1037.9449,441.047227,272.35843,South
963.091999,384.753099,252.522178,South
967.307417,409.400079,238.907421,South
988.715136,403.315684,270.992764,South
957.424412,399.354147,255.820684,South
964.942885,424.283552,234.562338,South
1043.96942,422.810222,244.271625,South
1185.18417,573.174153,304.521431,South
1000.98345,379.031877,260.974849,South
1060.61593,399.508036,288.234125,South
1057.09395,450.13223,238.785877,South
1152.13411,536.885228,275.944479,South
1085.90974,449.858044,272.318949,South
1003.1592,426.30934,243.68921,South
1116.41634,453.6718,271.137588,West
1179.50537,472.040585,285.332428,West
1098.9445,473.18509,249.778724,West
1281.81201,578.329176,273.180631,West
1189.0745,480.830177,290.459292,West
1095.5063,481.731824,262.255829,West
1201.40758,503.968215,274.703497,West
1216.95869,547.137978,261.084518,West
1205.65839,516.776366,277.44154,West
1142.73015,471.265241,261.425551,West
1288.56479,475.29467,309.578783,West
1191.0793,503.665481,282.96528,West
1116.11172,468.41292,260.554822,West
984.288448,458.988302,240.865106,West
1249.78375,548.891331,262.731584,West
1163.05028,497.77252,246.477,West
1158.55757,504.824885,269.99471,West
1233.7055,513.185508,297.763481,West
1233.51747,470.78609,292.469664,West
1212.13931,479.308084,291.48462,West
1395.49602,533.810928,315.253268,Midwest
1614.12932,622.657708,309.817186,Midwest
1532.26507,602.475781,292.651164,Midwest
1360.60978,542.075582,275.329575,Midwest
1576.38472,588.932874,320.351211,Midwest
1521.66898,526.227515,265.246379,Midwest
1653.50843,652.254776,268.371672,Midwest
1428.33572,574.96641,283.649788,Midwest
1482.90264,545.815184,297.756113,Midwest
1425.74015,546.750786,320.266021,Midwest
1478.52395,615.513457,283.446567,Midwest
1554.24523,602.324298,298.163846,Midwest
1438.78738,562.875649,292.044525,Midwest
1592.02113,625.976651,278.935736,Midwest
1385.94678,558.335209,307.087272,Midwest
1435.86658,498.132352,338.178928,Midwest
1399.17551,576.984125,299.634891,Midwest
1557.55846,597.953188,298.952675,Midwest
1483.43492,555.47206,289.151187,Midwest
1542.51725,629.394541,301.457169,Midwest
1660.91428,667.251991,270.162984,Midwest
1490.24766,558.236576,317.27862,Midwest
1294.53468,489.532572,344.597466,Midwest
1753.88036,699.181331,278.831145,Midwest
1587.32377,596.098081,283.657706,Midwest
1528.42309,552.988671,294.816955,Midwest
1566.23114,599.254005,269.880098,Midwest
1510.83275,583.301592,292.980031,North
1597.45499,579.52328,278.363628,North
1500.62538,619.999952,283.986004,North
1452.97968,529.762719,289.79228,North
1536.01939,593.022341,330.031381,North
1355.14549,478.659173,329.348177,North
1651.79211,661.008832,298.009722,North
1534.82819,582.144049,302.440981,North
1725.28999,684.291097,312.867107,North
1556.14617,612.267315,272.131918,North
1463.21831,517.883246,298.264653,North
1586.67912,590.550909,326.505728,North
1435.9666,518.5867,292.136604,North
1415.33947,485.707396,310.488302,North
1551.29407,579.248639,287.06184,North
1459.04727,589.8096,279.731439,North
1509.90157,593.582626,282.716651,North
1508.18399,617.052484,292.814362,North
1454.40736,564.96918,290.009571,North
